Unconnected pairs,CN,JI,PA,AA,RA
"(37, 184)",20.599999999999998,0.038461538461538464,110,0.28599966750267436,0.030303030303030304
"(37, 185)",13.199999999999998,0.0,75,0.0,0.0
"(37, 186)",13.199999999999998,0.0,65,0.0,0.0
"(37, 187)",13.199999999999998,0.0,90,0.0,0.0
"(37, 188)",13.199999999999998,0.0,50,0.0,0.0
"(37, 189)",20.599999999999998,0.02857142857142857,155,0.33380820069533407,0.05
"(37, 190)",13.199999999999998,0.0,135,0.0,0.0
"(37, 191)",21.4,0.07142857142857142,125,0.6198078681980084,0.0803030303030303
"(37, 192)",13.199999999999998,0.0,275,0.0,0.0
"(37, 193)",13.199999999999998,0.0,140,0.0,0.0
"(37, 194)",13.199999999999998,0.0,280,0.0,0.0
"(37, 195)",13.199999999999998,0.0,230,0.0,0.0
"(37, 196)",13.199999999999998,0.0,225,0.0,0.0
"(37, 197)",13.199999999999998,0.0,180,0.0,0.0
"(37, 198)",21.4,0.11764705882352941,70,0.5552821755670654,0.05469327420546933
"(38, 39)",21.4,0.08695652173913043,114,0.6734314725904427,0.10263157894736842
"(38, 41)",13.199999999999998,0.0,133,0.0,0.0
"(38, 42)",13.199999999999998,0.0,228,0.0,0.0
"(38, 43)",21.4,0.043478260869565216,551,0.5979410387024373,0.07346491228070175
"(38, 45)",13.199999999999998,0.0,133,0.0,0.0
"(38, 46)",13.199999999999998,0.0,437,0.0,0.0
"(38, 47)",13.199999999999998,0.0,57,0.0,0.0
"(38, 48)",21.4,0.08,152,0.5729757472514536,0.0625
"(38, 49)",21.4,0.03389830508474576,798,0.6585522607989096,0.09610983981693363
"(38, 50)",22.199999999999996,0.06976744186046512,513,0.8841034062342752,0.10432171301736519
"(38, 51)",13.199999999999998,0.0,361,0.0,0.0
"(38, 52)",13.199999999999998,0.0,114,0.0,0.0
"(38, 53)",20.599999999999998,0.016666666666666666,798,0.318928988903801,0.043478260869565216
"(38, 54)",13.199999999999998,0.0,874,0.0,0.0
"(38, 55)",13.199999999999998,0.0,475,0.0,0.0
"(38, 56)",13.199999999999998,0.0,608,0.0,0.0
"(38, 57)",20.599999999999998,0.01818181818181818,703,0.318928988903801,0.043478260869565216
"(38, 58)",26.999999999999996,0.21428571428571427,608,2.5180491352065815,0.25731075071009907
"(38, 59)",20.599999999999998,0.03333333333333333,228,0.3396232718951086,0.05263157894736842
"(38, 60)",28.599999999999998,0.10576923076923077,1824,3.222578360901986,0.3759004942998426
"(38, 61)",20.599999999999998,0.0196078431372549,627,0.269282508064391,0.024390243902439025
"(38, 62)",26.199999999999996,0.1951219512195122,570,2.178425863311473,0.20467917176273065
"(38, 64)",26.999999999999996,0.21428571428571427,608,2.524402119572666,0.26023472731828623
"(38, 65)",26.999999999999996,0.20930232558139536,627,2.524402119572666,0.26023472731828623
"(38, 66)",26.999999999999996,0.20454545454545456,646,2.524402119572666,0.26023472731828623
"(38, 67)",21.4,0.043478260869565216,551,0.6442060233953224,0.09653092006033183
"(38, 68)",21.4,0.06451612903225806,266,0.5312726715528997,0.04663487016428193
"(38, 69)",13.199999999999998,0.0,1007,0.0,0.0
"(38, 70)",13.199999999999998,0.0,1178,0.0,0.0
"(38, 71)",22.199999999999996,0.06521739130434782,570,0.9865453902944692,0.14347826086956522
"(38, 72)",13.199999999999998,0.0,171,0.0,0.0
"(38, 73)",20.599999999999998,0.02040816326530612,589,0.29120667621996243,0.03225806451612903
"(38, 74)",13.199999999999998,0.0,380,0.0,0.0
"(38, 75)",13.199999999999998,0.0,323,0.0,0.0
"(38, 76)",13.199999999999998,0.0,304,0.0,0.0
"(38, 77)",13.199999999999998,0.0,551,0.0,0.0
"(38, 78)",22.199999999999996,0.07142857142857142,494,0.9154705089034576,0.11603737604881768
"(38, 79)",13.199999999999998,0.0,380,0.0,0.0
"(38, 81)",20.599999999999998,0.016666666666666666,798,0.25831776680732876,0.020833333333333332
"(38, 82)",13.199999999999998,0.0,152,0.0,0.0
"(38, 83)",22.199999999999996,0.04,1121,0.9025237902026512,0.11736425339366516
"(38, 84)",21.4,0.06451612903225806,266,0.6442060233953224,0.09653092006033183
"(38, 85)",20.599999999999998,0.02702702702702703,361,0.29120667621996243,0.03225806451612903
"(38, 86)",20.599999999999998,0.017241379310344827,760,0.29120667621996243,0.03225806451612903
"(38, 87)",13.199999999999998,0.0,456,0.0,0.0
"(38, 88)",13.199999999999998,0.0,684,0.0,0.0
"(38, 89)",13.199999999999998,0.0,323,0.0,0.0
"(38, 90)",13.199999999999998,0.0,627,0.0,0.0
"(38, 92)",13.199999999999998,0.0,95,0.0,0.0
"(38, 93)",13.199999999999998,0.0,513,0.0,0.0
"(38, 94)",13.199999999999998,0.0,494,0.0,0.0
"(38, 95)",22.999999999999996,0.07272727272727272,760,1.1698052870474998,0.13564521918607259
"(38, 96)",13.199999999999998,0.0,988,0.0,0.0
"(38, 97)",13.199999999999998,0.0,342,0.0,0.0
"(38, 98)",26.199999999999996,0.14035087719298245,874,2.178425863311473,0.20467917176273065
"(38, 99)",26.199999999999996,0.11267605633802817,1140,2.178425863311473,0.20467917176273065
"(38, 100)",26.199999999999996,0.13333333333333333,931,2.178425863311473,0.20467917176273065
"(38, 101)",26.199999999999996,0.13333333333333333,931,2.178425863311473,0.20467917176273065
"(38, 102)",20.599999999999998,0.02702702702702703,361,0.29120667621996243,0.03225806451612903
"(38, 103)",13.199999999999998,0.0,437,0.0,0.0
"(38, 104)",21.4,0.05405405405405406,380,0.5729757472514536,0.0625
"(38, 106)",26.199999999999996,0.16,741,2.178425863311473,0.20467917176273065
"(38, 107)",27.799999999999997,0.2127659574468085,722,2.832707115650706,0.2989774173767657
"(38, 108)",26.199999999999996,0.11267605633802817,1140,2.178425863311473,0.20467917176273065
"(38, 109)",26.199999999999996,0.18181818181818182,627,2.178425863311473,0.20467917176273065
"(38, 110)",26.999999999999996,0.16981132075471697,817,2.524402119572666,0.26023472731828623
"(38, 111)",22.999999999999996,0.07142857142857142,779,1.3267701547063393,0.20131332082551595
"(38, 112)",20.599999999999998,0.021739130434782608,532,0.318928988903801,0.043478260869565216
"(38, 113)",20.599999999999998,0.03225806451612903,247,0.318928988903801,0.043478260869565216
"(38, 114)",20.599999999999998,0.016129032258064516,836,0.318928988903801,0.043478260869565216
"(38, 115)",13.199999999999998,0.0,133,0.0,0.0
"(38, 117)",22.199999999999996,0.10344827586206896,247,0.9288056579548923,0.12173913043478261
"(38, 118)",21.4,0.034482758620689655,779,0.6676164013906681,0.1
"(38, 120)",20.599999999999998,0.05263157894736842,19,0.45511961331341866,0.1111111111111111
"(38, 121)",21.4,0.03571428571428571,741,0.6676164013906681,0.1
"(38, 122)",27.799999999999997,0.15625,1045,2.846042264702141,0.3046791717627306
"(38, 123)",26.999999999999996,0.18,760,2.5180491352065815,0.25731075071009907
"(38, 124)",13.199999999999998,0.0,304,0.0,0.0
"(38, 125)",13.199999999999998,0.0,589,0.0,0.0
"(38, 126)",13.199999999999998,0.0,323,0.0,0.0
"(38, 127)",13.199999999999998,0.0,551,0.0,0.0
"(38, 128)",20.599999999999998,0.017241379310344827,760,0.29120667621996243,0.03225806451612903
"(38, 129)",13.199999999999998,0.0,437,0.0,0.0
"(38, 130)",13.199999999999998,0.0,665,0.0,0.0
"(38, 131)",26.999999999999996,0.13636363636363635,1064,2.524402119572666,0.26023472731828623
"(38, 132)",26.199999999999996,0.09302325581395349,1425,2.178425863311473,0.20467917176273065
"(38, 133)",13.199999999999998,0.0,114,0.0,0.0
"(38, 136)",21.4,0.017094017094017096,1900,0.5979410387024373,0.07346491228070175
"(38, 137)",21.4,0.06060606060606061,304,0.6676164013906681,0.1
"(38, 138)",13.199999999999998,0.0,437,0.0,0.0
"(38, 140)",20.599999999999998,0.02040816326530612,589,0.29120667621996243,0.03225806451612903
"(38, 141)",13.199999999999998,0.0,437,0.0,0.0
"(38, 142)",13.199999999999998,0.0,589,0.0,0.0
"(38, 143)",13.199999999999998,0.0,323,0.0,0.0
"(38, 144)",13.199999999999998,0.0,323,0.0,0.0
"(38, 145)",13.199999999999998,0.0,38,0.0,0.0
"(38, 146)",13.199999999999998,0.0,513,0.0,0.0
"(38, 147)",20.599999999999998,0.017543859649122806,741,0.29120667621996243,0.03225806451612903
"(38, 148)",13.199999999999998,0.0,95,0.0,0.0
"(38, 149)",20.599999999999998,0.013888888888888888,1026,0.29120667621996243,0.03225806451612903
"(38, 150)",13.199999999999998,0.0,741,0.0,0.0
"(38, 151)",13.199999999999998,0.0,437,0.0,0.0
"(38, 152)",9.899999999999999,0.0,57,0.0,0.0
"(38, 153)",21.4,0.034482758620689655,779,0.6676164013906681,0.1
"(38, 154)",26.199999999999996,0.14814814814814814,817,2.178425863311473,0.20467917176273065
"(38, 155)",20.599999999999998,0.02631578947368421,380,0.29120667621996243,0.03225806451612903
"(38, 156)",20.599999999999998,0.025,418,0.29120667621996243,0.03225806451612903
"(38, 157)",9.899999999999999,0.0,76,0.0,0.0
"(38, 158)",20.599999999999998,0.012987012987012988,1121,0.318928988903801,0.043478260869565216
"(38, 159)",21.4,0.07407407407407407,190,0.6442060233953224,0.09653092006033183
"(38, 160)",13.199999999999998,0.0,19,0.0,0.0
"(38, 161)",20.599999999999998,0.02040816326530612,589,0.318928988903801,0.043478260869565216
"(38, 163)",13.199999999999998,0.0,228,0.0,0.0
"(38, 164)",21.4,0.02857142857142857,1007,0.5772467557111298,0.06431159420289854
"(38, 165)",9.899999999999999,0.0,19,0.0,0.0
"(38, 166)",21.4,0.06451612903225806,266,0.5312726715528997,0.04663487016428193
"(38, 167)",20.599999999999998,0.015873015873015872,855,0.29120667621996243,0.03225806451612903
"(38, 168)",30.199999999999996,0.1625,1406,3.890194762292654,0.4759004942998426
"(38, 169)",20.599999999999998,0.024390243902439025,437,0.29120667621996243,0.03225806451612903
"(38, 170)",20.599999999999998,0.015151515151515152,912,0.25831776680732876,0.020833333333333332
"(38, 171)",21.4,0.03225806451612903,855,0.5312726715528997,0.04663487016428193
"(38, 172)",20.599999999999998,0.017241379310344827,760,0.29120667621996243,0.03225806451612903
"(38, 173)",20.599999999999998,0.023809523809523808,456,0.29120667621996243,0.03225806451612903
"(38, 174)",20.599999999999998,0.014285714285714285,988,0.25831776680732876,0.020833333333333332
"(38, 175)",13.199999999999998,0.0,342,0.0,0.0
"(38, 176)",20.599999999999998,0.023809523809523808,456,0.29120667621996243,0.03225806451612903
"(38, 177)",13.199999999999998,0.0,380,0.0,0.0
"(38, 178)",20.599999999999998,0.017543859649122806,741,0.25831776680732876,0.020833333333333332
"(38, 180)",13.199999999999998,0.0,95,0.0,0.0
"(38, 181)",21.4,0.08695652173913043,114,0.6734314725904427,0.10263157894736842
"(38, 182)",20.599999999999998,0.023255813953488372,475,0.25831776680732876,0.020833333333333332
"(38, 183)",20.599999999999998,0.017543859649122806,741,0.2611892565642242,0.021739130434782608
"(38, 184)",13.199999999999998,0.0,418,0.0,0.0
"(38, 185)",13.199999999999998,0.0,285,0.0,0.0
"(38, 186)",13.199999999999998,0.0,247,0.0,0.0
"(38, 187)",22.199999999999996,0.08823529411764706,342,0.8708959434480084,0.09926644911165035
"(38, 188)",20.599999999999998,0.03571428571428571,190,0.3396232718951086,0.05263157894736842
"(38, 190)",13.199999999999998,0.0,513,0.0,0.0
"(38, 191)",20.599999999999998,0.023255813953488372,475,0.29120667621996243,0.03225806451612903
"(38, 192)",13.199999999999998,0.0,1045,0.0,0.0
"(38, 193)",13.199999999999998,0.0,532,0.0,0.0
"(38, 194)",20.599999999999998,0.013513513513513514,1064,0.25831776680732876,0.020833333333333332
"(38, 195)",21.4,0.031746031746031744,874,0.6442060233953224,0.09653092006033183
"(38, 196)",20.599999999999998,0.015873015873015872,855,0.318928988903801,0.043478260869565216
"(38, 197)",20.599999999999998,0.018518518518518517,684,0.25831776680732876,0.020833333333333332
"(38, 198)",13.199999999999998,0.0,266,0.0,0.0
"(39, 40)",20.599999999999998,0.02564102564102564,204,0.33380820069533407,0.05
"(39, 41)",13.199999999999998,0.0,42,0.0,0.0
"(39, 42)",13.199999999999998,0.0,72,0.0,0.0
"(39, 43)",13.199999999999998,0.0,174,0.0,0.0
"(39, 44)",13.199999999999998,0.0,222,0.0,0.0
"(39, 45)",13.199999999999998,0.0,42,0.0,0.0
"(39, 46)",13.199999999999998,0.0,138,0.0,0.0
"(39, 47)",13.199999999999998,0.0,18,0.0,0.0
"(39, 48)",13.199999999999998,0.0,48,0.0,0.0
"(39, 49)",20.599999999999998,0.02127659574468085,252,0.2506903984389969,0.018518518518518517
"(39, 50)",13.199999999999998,0.0,162,0.0,0.0
"(39, 52)",13.199999999999998,0.0,36,0.0,0.0
"(39, 53)",20.599999999999998,0.02127659574468085,252,0.2506903984389969,0.018518518518518517
"(39, 54)",20.599999999999998,0.0196078431372549,276,0.2506903984389969,0.018518518518518517
"(39, 55)",13.199999999999998,0.0,150,0.0,0.0
"(39, 56)",13.199999999999998,0.0,192,0.0,0.0
"(39, 57)",13.199999999999998,0.0,222,0.0,0.0
"(39, 58)",13.199999999999998,0.0,192,0.0,0.0
"(39, 59)",13.199999999999998,0.0,72,0.0,0.0
"(39, 60)",20.599999999999998,0.009900990099009901,576,0.3396232718951086,0.05263157894736842
"(39, 61)",13.199999999999998,0.0,198,0.0,0.0
"(39, 62)",13.199999999999998,0.0,180,0.0,0.0
"(39, 63)",13.199999999999998,0.0,186,0.0,0.0
"(39, 64)",13.199999999999998,0.0,192,0.0,0.0
"(39, 65)",13.199999999999998,0.0,198,0.0,0.0
"(39, 66)",13.199999999999998,0.0,204,0.0,0.0
"(39, 67)",20.599999999999998,0.029411764705882353,174,0.2506903984389969,0.018518518518518517
"(39, 68)",13.199999999999998,0.0,84,0.0,0.0
"(39, 69)",13.199999999999998,0.0,318,0.0,0.0
"(39, 70)",13.199999999999998,0.0,372,0.0,0.0
"(39, 71)",21.4,0.058823529411764705,180,0.603090708759725,0.07439024390243903
"(39, 72)",13.199999999999998,0.0,54,0.0,0.0
"(39, 73)",20.599999999999998,0.027777777777777776,186,0.2506903984389969,0.018518518518518517
"(39, 74)",13.199999999999998,0.0,120,0.0,0.0
"(39, 75)",21.4,0.09523809523809523,102,0.5903136703341054,0.07115009746588694
"(39, 76)",22.199999999999996,0.15789473684210525,96,0.8595961783984964,0.09554034136832595
"(39, 77)",20.599999999999998,0.029411764705882353,174,0.2506903984389969,0.018518518518518517
"(39, 78)",20.599999999999998,0.03225806451612903,156,0.3396232718951086,0.05263157894736842
"(39, 79)",21.4,0.08333333333333333,120,0.5903136703341054,0.07115009746588694
"(39, 81)",13.199999999999998,0.0,252,0.0,0.0
"(39, 82)",13.199999999999998,0.0,48,0.0,0.0
"(39, 83)",20.599999999999998,0.015625,354,0.2506903984389969,0.018518518518518517
"(39, 84)",13.199999999999998,0.0,84,0.0,0.0
"(39, 85)",20.599999999999998,0.041666666666666664,114,0.2506903984389969,0.018518518518518517
"(39, 86)",21.4,0.045454545454545456,240,0.5199729065033879,0.04290876242095754
"(39, 87)",13.199999999999998,0.0,144,0.0,0.0
"(39, 88)",20.599999999999998,0.024390243902439025,216,0.2506903984389969,0.018518518518518517
"(39, 89)",20.599999999999998,0.045454545454545456,102,0.2506903984389969,0.018518518518518517
"(39, 90)",21.4,0.05405405405405406,198,0.5199729065033879,0.04290876242095754
"(39, 91)",21.4,0.07142857142857142,144,0.6734314725904427,0.10263157894736842
"(39, 92)",20.599999999999998,0.1,30,0.269282508064391,0.024390243902439025
"(39, 93)",13.199999999999998,0.0,162,0.0,0.0
"(39, 94)",13.199999999999998,0.0,156,0.0,0.0
"(39, 95)",20.599999999999998,0.022222222222222223,240,0.3396232718951086,0.05263157894736842
"(39, 96)",22.199999999999996,0.05454545454545454,312,0.8595961783984964,0.09554034136832595
"(39, 97)",20.599999999999998,0.043478260869565216,108,0.2506903984389969,0.018518518518518517
"(39, 98)",13.199999999999998,0.0,276,0.0,0.0
"(39, 99)",13.199999999999998,0.0,360,0.0,0.0
"(39, 100)",13.199999999999998,0.0,294,0.0,0.0
"(39, 101)",13.199999999999998,0.0,294,0.0,0.0
"(39, 102)",13.199999999999998,0.0,114,0.0,0.0
"(39, 103)",13.199999999999998,0.0,138,0.0,0.0
"(39, 104)",13.199999999999998,0.0,120,0.0,0.0
"(39, 105)",13.199999999999998,0.0,288,0.0,0.0
"(39, 106)",13.199999999999998,0.0,234,0.0,0.0
"(39, 107)",13.199999999999998,0.0,228,0.0,0.0
"(39, 108)",13.199999999999998,0.0,360,0.0,0.0
"(39, 109)",13.199999999999998,0.0,198,0.0,0.0
"(39, 110)",13.199999999999998,0.0,258,0.0,0.0
"(39, 111)",21.4,0.044444444444444446,246,0.603090708759725,0.07439024390243903
"(39, 112)",13.199999999999998,0.0,168,0.0,0.0
"(39, 113)",13.199999999999998,0.0,78,0.0,0.0
"(39, 114)",13.199999999999998,0.0,264,0.0,0.0
"(39, 115)",20.599999999999998,0.08333333333333333,42,0.269282508064391,0.024390243902439025
"(39, 117)",21.4,0.11764705882352941,78,0.603090708759725,0.07439024390243903
"(39, 118)",21.4,0.044444444444444446,246,0.603090708759725,0.07439024390243903
"(39, 119)",20.599999999999998,0.07142857142857142,54,0.33380820069533407,0.05
"(39, 120)",13.199999999999998,0.0,6,0.0,0.0
"(39, 121)",21.4,0.046511627906976744,234,0.603090708759725,0.07439024390243903
"(39, 122)",21.4,0.03389830508474576,330,0.603090708759725,0.07439024390243903
"(39, 123)",13.199999999999998,0.0,240,0.0,0.0
"(39, 124)",20.599999999999998,0.047619047619047616,96,0.269282508064391,0.024390243902439025
"(39, 125)",13.199999999999998,0.0,186,0.0,0.0
"(39, 126)",22.199999999999996,0.15,102,0.8595961783984964,0.09554034136832595
"(39, 127)",13.199999999999998,0.0,174,0.0,0.0
"(39, 128)",22.199999999999996,0.06976744186046512,240,0.8595961783984964,0.09554034136832595
"(39, 129)",13.199999999999998,0.0,138,0.0,0.0
"(39, 130)",13.199999999999998,0.0,210,0.0,0.0
"(39, 131)",13.199999999999998,0.0,336,0.0,0.0
"(39, 132)",13.199999999999998,0.0,450,0.0,0.0
"(39, 133)",13.199999999999998,0.0,36,0.0,0.0
"(39, 134)",20.599999999999998,0.05555555555555555,78,0.33380820069533407,0.05
"(39, 135)",21.4,0.03636363636363636,306,0.6734314725904427,0.10263157894736842
"(39, 136)",21.4,0.019230769230769232,600,0.5903136703341054,0.07115009746588694
"(39, 137)",21.4,0.1,96,0.603090708759725,0.07439024390243903
"(39, 138)",20.599999999999998,0.03571428571428571,138,0.2506903984389969,0.018518518518518517
"(39, 139)",20.599999999999998,0.043478260869565216,108,0.3396232718951086,0.05263157894736842
"(39, 140)",21.4,0.05714285714285714,186,0.5199729065033879,0.04290876242095754
"(39, 141)",13.199999999999998,0.0,138,0.0,0.0
"(39, 142)",20.599999999999998,0.027777777777777776,186,0.2506903984389969,0.018518518518518517
"(39, 143)",13.199999999999998,0.0,102,0.0,0.0
"(39, 144)",22.199999999999996,0.15,102,0.8595961783984964,0.09554034136832595
"(39, 145)",13.199999999999998,0.0,12,0.0,0.0
"(39, 146)",13.199999999999998,0.0,162,0.0,0.0
"(39, 147)",22.199999999999996,0.07142857142857142,234,0.8595961783984964,0.09554034136832595
"(39, 148)",20.599999999999998,0.1,30,0.269282508064391,0.024390243902439025
"(39, 150)",20.599999999999998,0.022727272727272728,234,0.2506903984389969,0.018518518518518517
"(39, 151)",13.199999999999998,0.0,138,0.0,0.0
"(39, 152)",13.199999999999998,0.0,18,0.0,0.0
"(39, 154)",13.199999999999998,0.0,258,0.0,0.0
"(39, 155)",20.599999999999998,0.04,120,0.2506903984389969,0.018518518518518517
"(39, 156)",20.599999999999998,0.037037037037037035,132,0.2506903984389969,0.018518518518518517
"(39, 157)",13.199999999999998,0.0,24,0.0,0.0
"(39, 158)",13.199999999999998,0.0,354,0.0,0.0
"(39, 159)",13.199999999999998,0.0,60,0.0,0.0
"(39, 160)",20.599999999999998,0.16666666666666666,6,0.2506903984389969,0.018518518518518517
"(39, 161)",13.199999999999998,0.0,186,0.0,0.0
"(39, 162)",20.599999999999998,0.041666666666666664,114,0.3396232718951086,0.05263157894736842
"(39, 163)",21.4,0.125,72,0.5199729065033879,0.04290876242095754
"(39, 164)",13.199999999999998,0.0,318,0.0,0.0
"(39, 165)",9.899999999999999,0.0,6,0.0,0.0
"(39, 166)",13.199999999999998,0.0,84,0.0,0.0
"(39, 167)",22.199999999999996,0.0625,270,0.8595961783984964,0.09554034136832595
"(39, 168)",22.199999999999996,0.03896103896103896,444,0.9427139806548337,0.12702182284980745
"(39, 169)",20.599999999999998,0.03571428571428571,138,0.2506903984389969,0.018518518518518517
"(39, 170)",13.199999999999998,0.0,288,0.0,0.0
"(39, 171)",13.199999999999998,0.0,270,0.0,0.0
